Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_BGL_4,Inference_time_4
special purpose registers:,special purpose registers:,BGL,Unseen,special purpose registers:,0.43363285064697266
debug wait enable.................0,debug wait enable.................<*>,BGL,Unseen,debug wait enable.................<*>,0.687809944152832
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.5538511276245117
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.5631322860717773
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.556598424911499
generating core.42,generating core.<*>,BGL,Unseen,generating core.<*>,0.4995560646057129
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.9966402053833008
generating core.145,generating core.<*>,BGL,Unseen,generating core.<*>,0.4974405765533447
generating core.1978,generating core.<*>,BGL,Unseen,generating core.<*>,0.4952361583709717
generating core.2040,generating core.<*>,BGL,Unseen,generating core.<*>,0.49384522438049316
generating core.15,generating core.<*>,BGL,Unseen,generating core.<*>,0.4889049530029297
generating core.16218,generating core.<*>,BGL,Unseen,generating core.<*>,0.48953938484191895
generating core.8531,generating core.<*>,BGL,Unseen,generating core.<*>,0.49534082412719727
generating core.2961,generating core.<*>,BGL,Unseen,generating core.<*>,0.49687933921813965
generating core.15966,generating core.<*>,BGL,Unseen,generating core.<*>,0.4931042194366455
generating core.42,generating core.<*>,BGL,Unseen,generating core.<*>,0.4909393787384033
generating core.93,generating core.<*>,BGL,Unseen,generating core.<*>,0.5013866424560547
generating core.2605,generating core.<*>,BGL,Unseen,generating core.<*>,0.49616551399230957
generating core.6037,generating core.<*>,BGL,Unseen,generating core.<*>,0.49684667587280273
generating core.886,generating core.<*>,BGL,Unseen,generating core.<*>,0.49826812744140625
generating core.3053,generating core.<*>,BGL,Unseen,generating core.<*>,0.4977073669433594
generating core.2790,generating core.<*>,BGL,Unseen,generating core.<*>,0.49796128273010254
generating core.1488,generating core.<*>,BGL,Unseen,generating core.<*>,0.49048852920532227
generating core.2186,generating core.<*>,BGL,Unseen,generating core.<*>,0.4931051731109619
generating core.978,generating core.<*>,BGL,Unseen,generating core.<*>,0.4994840621948242
generating core.2808,generating core.<*>,BGL,Unseen,generating core.<*>,0.49553489685058594
generating core.2486,generating core.<*>,BGL,Unseen,generating core.<*>,0.49621057510375977
generating core.334,generating core.<*>,BGL,Unseen,generating core.<*>,0.4951798915863037
generating core.5401,generating core.<*>,BGL,Unseen,generating core.<*>,0.4959530830383301
generating core.14418,generating core.<*>,BGL,Unseen,generating core.<*>,0.5092155933380127
generating core.2558,generating core.<*>,BGL,Unseen,generating core.<*>,0.4966011047363281
generating core.9785,generating core.<*>,BGL,Unseen,generating core.<*>,0.5161337852478027
generating core.4614,generating core.<*>,BGL,Unseen,generating core.<*>,0.497877836227417
generating core.7615,generating core.<*>,BGL,Unseen,generating core.<*>,0.4931786060333252
generating core.15935,generating core.<*>,BGL,Unseen,generating core.<*>,0.4946010112762451
generating core.8089,generating core.<*>,BGL,Unseen,generating core.<*>,0.4909787178039551
generating core.4660,generating core.<*>,BGL,Unseen,generating core.<*>,0.49665307998657227
generating core.721,generating core.<*>,BGL,Unseen,generating core.<*>,0.49310803413391113
generating core.5287,generating core.<*>,BGL,Unseen,generating core.<*>,0.4961261749267578
generating core.783,generating core.<*>,BGL,Unseen,generating core.<*>,0.4938545227050781
generating core.24721,generating core.<*>,BGL,Unseen,generating core.<*>,0.4931936264038086
generating core.4184,generating core.<*>,BGL,Unseen,generating core.<*>,0.49199867248535156
generating core.58109,generating core.<*>,BGL,Unseen,generating core.<*>,0.49431324005126953
generating core.9881,generating core.<*>,BGL,Unseen,generating core.<*>,0.4951813220977783
generating core.19579,generating core.<*>,BGL,Unseen,generating core.<*>,0.4941287040710449
generating core.4501,generating core.<*>,BGL,Unseen,generating core.<*>,0.4944143295288086
generating core.50230,generating core.<*>,BGL,Unseen,generating core.<*>,0.49625420570373535
generating core.62516,generating core.<*>,BGL,Unseen,generating core.<*>,0.4909660816192627
generating core.27921,generating core.<*>,BGL,Unseen,generating core.<*>,0.4890148639678955
generating core.16830,generating core.<*>,BGL,Unseen,generating core.<*>,0.49373912811279297
generating core.9369,generating core.<*>,BGL,Unseen,generating core.<*>,0.497511625289917
generating core.10140,generating core.<*>,BGL,Unseen,generating core.<*>,0.4919867515563965
generating core.37749,generating core.<*>,BGL,Unseen,generating core.<*>,0.5026707649230957
generating core.9654,generating core.<*>,BGL,Unseen,generating core.<*>,0.5009925365447998
generating core.56155,generating core.<*>,BGL,Unseen,generating core.<*>,0.5147716999053955
generating core.40250,generating core.<*>,BGL,Unseen,generating core.<*>,0.5004682540893555
generating core.45353,generating core.<*>,BGL,Unseen,generating core.<*>,0.49303483963012695
generating core.9578,generating core.<*>,BGL,Unseen,generating core.<*>,0.49571704864501953
generating core.14856,generating core.<*>,BGL,Unseen,generating core.<*>,0.49235081672668457
generating core.62468,generating core.<*>,BGL,Unseen,generating core.<*>,0.49135446548461914
generating core.38415,generating core.<*>,BGL,Unseen,generating core.<*>,0.5013365745544434
generating core.39138,generating core.<*>,BGL,Unseen,generating core.<*>,0.48634958267211914
generating core.10394,generating core.<*>,BGL,Unseen,generating core.<*>,0.48295164108276367
generating core.41347,generating core.<*>,BGL,Unseen,generating core.<*>,0.48427867889404297
generating core.7619,generating core.<*>,BGL,Unseen,generating core.<*>,0.49579572677612305
generating core.54486,generating core.<*>,BGL,Unseen,generating core.<*>,0.48825645446777344
generating core.22421,generating core.<*>,BGL,Unseen,generating core.<*>,0.49312710762023926
generating core.18261,generating core.<*>,BGL,Unseen,generating core.<*>,0.491668701171875
generating core.58616,generating core.<*>,BGL,Unseen,generating core.<*>,0.4984171390533447
generating core.47736,generating core.<*>,BGL,Unseen,generating core.<*>,0.49517369270324707
generating core.25048,generating core.<*>,BGL,Unseen,generating core.<*>,0.4978816509246826
generating core.58777,generating core.<*>,BGL,Unseen,generating core.<*>,0.49286699295043945
generating core.49137,generating core.<*>,BGL,Unseen,generating core.<*>,0.4930763244628906
generating core.42553,generating core.<*>,BGL,Unseen,generating core.<*>,0.49323415756225586
generating core.2109,generating core.<*>,BGL,Unseen,generating core.<*>,0.4951460361480713
generating core.718,generating core.<*>,BGL,Unseen,generating core.<*>,0.5014317035675049
generating core.10752,generating core.<*>,BGL,Unseen,generating core.<*>,0.4995574951171875
generating core.323,generating core.<*>,BGL,Unseen,generating core.<*>,0.49483203887939453
generating core.21112,generating core.<*>,BGL,Unseen,generating core.<*>,0.4926767349243164
generating core.28370,generating core.<*>,BGL,Unseen,generating core.<*>,0.4922294616699219
program interrupt: privileged instruction...0,program interrupt: privileged instruction...<*>,BGL,Unseen,program interrupt: privileged instruction...<*>,0.7374353408813477
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,BGL,Unseen,data store interrupt caused by dcbf.........<*>,0.8569698333740234
data store interrupt caused by icbi.........0,data store interrupt caused by icbi.........<*>,BGL,Unseen,data store interrupt caused by icbi.........<*>,0.8580172061920166
data store interrupt caused by icbi.........0,data store interrupt caused by icbi.........<*>,BGL,Unseen,data store interrupt caused by icbi.........<*>,0.8565680980682373
generating core.14700,generating core.<*>,BGL,Unseen,generating core.<*>,0.48588013648986816
program interrupt: privileged instruction...0,program interrupt: privileged instruction...<*>,BGL,Unseen,program interrupt: privileged instruction...<*>,0.7328040599822998
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,BGL,Unseen,data store interrupt caused by dcbf.........<*>,0.874884843826294
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,BGL,Unseen,data store interrupt caused by dcbf.........<*>,0.8693027496337891
generating core.1786,generating core.<*>,BGL,Unseen,generating core.<*>,0.4981708526611328
generating core.26918,generating core.<*>,BGL,Unseen,generating core.<*>,0.4999854564666748
generating core.10125,generating core.<*>,BGL,Unseen,generating core.<*>,0.4940166473388672
generating core.4230,generating core.<*>,BGL,Unseen,generating core.<*>,0.4920167922973633
generating core.179,generating core.<*>,BGL,Unseen,generating core.<*>,0.4943208694458008
generating core.1177,generating core.<*>,BGL,Unseen,generating core.<*>,0.501589298248291
generating core.32693,generating core.<*>,BGL,Unseen,generating core.<*>,0.4953498840332031
generating core.7151,generating core.<*>,BGL,Unseen,generating core.<*>,0.4956657886505127
generating core.7023,generating core.<*>,BGL,Unseen,generating core.<*>,0.4878673553466797
generating core.29308,generating core.<*>,BGL,Unseen,generating core.<*>,0.48932790756225586
generating core.2586,generating core.<*>,BGL,Unseen,generating core.<*>,0.4848330020904541
generating core.6040,generating core.<*>,BGL,Unseen,generating core.<*>,0.488314151763916
generating core.16904,generating core.<*>,BGL,Unseen,generating core.<*>,0.4939901828765869
generating core.26186,generating core.<*>,BGL,Unseen,generating core.<*>,0.49111056327819824
generating core.26156,generating core.<*>,BGL,Unseen,generating core.<*>,0.4903383255004883
generating core.2112,generating core.<*>,BGL,Unseen,generating core.<*>,0.4911162853240967
generating core.23659,generating core.<*>,BGL,Unseen,generating core.<*>,0.49478602409362793
generating core.1605,generating core.<*>,BGL,Unseen,generating core.<*>,0.4973151683807373
generating core.16483,generating core.<*>,BGL,Unseen,generating core.<*>,0.49876928329467773
generating core.257,generating core.<*>,BGL,Unseen,generating core.<*>,0.4975733757019043
generating core.18751,generating core.<*>,BGL,Unseen,generating core.<*>,0.49677109718322754
generating core.22783,generating core.<*>,BGL,Unseen,generating core.<*>,0.5006768703460693
generating core.8021,generating core.<*>,BGL,Unseen,generating core.<*>,0.4979405403137207
generating core.10734,generating core.<*>,BGL,Unseen,generating core.<*>,0.502385139465332
generating core.3613,generating core.<*>,BGL,Unseen,generating core.<*>,0.4968433380126953
generating core.1916,generating core.<*>,BGL,Unseen,generating core.<*>,0.4966166019439697
generating core.4246,generating core.<*>,BGL,Unseen,generating core.<*>,0.4992392063140869
generating core.7777,generating core.<*>,BGL,Unseen,generating core.<*>,0.49792051315307617
generating core.5935,generating core.<*>,BGL,Unseen,generating core.<*>,0.4974689483642578
generating core.8691,generating core.<*>,BGL,Unseen,generating core.<*>,0.49419379234313965
generating core.5512,generating core.<*>,BGL,Unseen,generating core.<*>,0.49297332763671875
generating core.1123,generating core.<*>,BGL,Unseen,generating core.<*>,0.49817895889282227
generating core.1641,generating core.<*>,BGL,Unseen,generating core.<*>,0.4958076477050781
generating core.1165,generating core.<*>,BGL,Unseen,generating core.<*>,0.49291467666625977
generating core.23615,generating core.<*>,BGL,Unseen,generating core.<*>,0.4954495429992676
generating core.865,generating core.<*>,BGL,Unseen,generating core.<*>,0.4943699836730957
generating core.1626,generating core.<*>,BGL,Unseen,generating core.<*>,0.49702024459838867
generating core.16594,generating core.<*>,BGL,Unseen,generating core.<*>,0.4979543685913086
generating core.30586,generating core.<*>,BGL,Unseen,generating core.<*>,0.5007641315460205
generating core.18540,generating core.<*>,BGL,Unseen,generating core.<*>,0.495527982711792
generating core.9825,generating core.<*>,BGL,Unseen,generating core.<*>,0.49968957901000977
generating core.6698,generating core.<*>,BGL,Unseen,generating core.<*>,0.4984419345855713
generating core.4525,generating core.<*>,BGL,Unseen,generating core.<*>,0.49810290336608887
generating core.28084,generating core.<*>,BGL,Unseen,generating core.<*>,0.4976363182067871
generating core.6028,generating core.<*>,BGL,Unseen,generating core.<*>,0.4964897632598877
generating core.536,generating core.<*>,BGL,Unseen,generating core.<*>,0.4939124584197998
generating core.15655,generating core.<*>,BGL,Unseen,generating core.<*>,0.49414587020874023
generating core.8628,generating core.<*>,BGL,Unseen,generating core.<*>,0.499082088470459
generating core.12122,generating core.<*>,BGL,Unseen,generating core.<*>,0.4995419979095459
generating core.2210,generating core.<*>,BGL,Unseen,generating core.<*>,0.4924640655517578
generating core.10312,generating core.<*>,BGL,Unseen,generating core.<*>,0.49533796310424805
generating core.228,generating core.<*>,BGL,Unseen,generating core.<*>,0.505690336227417
generating core.332,generating core.<*>,BGL,Unseen,generating core.<*>,0.4992492198944092
generating core.15740,generating core.<*>,BGL,Unseen,generating core.<*>,0.5012507438659668
generating core.3389,generating core.<*>,BGL,Unseen,generating core.<*>,0.4981701374053955
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6824498176574707
generating core.1114,generating core.<*>,BGL,Unseen,generating core.<*>,0.49294376373291016
generating core.848,generating core.<*>,BGL,Unseen,generating core.<*>,0.49300122261047363
generating core.2117,generating core.<*>,BGL,Unseen,generating core.<*>,0.4962456226348877
generating core.3293,generating core.<*>,BGL,Unseen,generating core.<*>,0.48920702934265137
generating core.1351,generating core.<*>,BGL,Unseen,generating core.<*>,0.48636412620544434
generating core.17222,generating core.<*>,BGL,Unseen,generating core.<*>,0.4960002899169922
generating core.20392,generating core.<*>,BGL,Unseen,generating core.<*>,0.49344706535339355
generating core.31006,generating core.<*>,BGL,Unseen,generating core.<*>,0.49174046516418457
generating core.20088,generating core.<*>,BGL,Unseen,generating core.<*>,0.48688268661499023
generating core.26993,generating core.<*>,BGL,Unseen,generating core.<*>,0.490234375
generating core.20954,generating core.<*>,BGL,Unseen,generating core.<*>,0.4916086196899414
generating core.6139,generating core.<*>,BGL,Unseen,generating core.<*>,0.4900979995727539
generating core.10185,generating core.<*>,BGL,Unseen,generating core.<*>,0.5007343292236328
generating core.13776,generating core.<*>,BGL,Unseen,generating core.<*>,0.49653148651123047
generating core.19596,generating core.<*>,BGL,Unseen,generating core.<*>,0.496049165725708
generating core.15557,generating core.<*>,BGL,Unseen,generating core.<*>,0.49164700508117676
generating core.4193,generating core.<*>,BGL,Unseen,generating core.<*>,0.4935338497161865
generating core.7539,generating core.<*>,BGL,Unseen,generating core.<*>,0.4930083751678467
generating core.22024,generating core.<*>,BGL,Unseen,generating core.<*>,0.5043933391571045
generating core.22905,generating core.<*>,BGL,Unseen,generating core.<*>,0.49271059036254883
generating core.24671,generating core.<*>,BGL,Unseen,generating core.<*>,0.49460577964782715
generating core.17853,generating core.<*>,BGL,Unseen,generating core.<*>,0.49323320388793945
generating core.25568,generating core.<*>,BGL,Unseen,generating core.<*>,0.496842622756958
generating core.23080,generating core.<*>,BGL,Unseen,generating core.<*>,0.49706053733825684
generating core.9739,generating core.<*>,BGL,Unseen,generating core.<*>,0.49196863174438477
generating core.7187,generating core.<*>,BGL,Unseen,generating core.<*>,0.4983789920806885
generating core.23438,generating core.<*>,BGL,Unseen,generating core.<*>,0.4916677474975586
generating core.7881,generating core.<*>,BGL,Unseen,generating core.<*>,0.49489545822143555
generating core.9778,generating core.<*>,BGL,Unseen,generating core.<*>,0.49251437187194824
generating core.7915,generating core.<*>,BGL,Unseen,generating core.<*>,0.489593505859375
generating core.3006,generating core.<*>,BGL,Unseen,generating core.<*>,0.4890871047973633
generating core.14627,generating core.<*>,BGL,Unseen,generating core.<*>,0.4847984313964844
generating core.2348,generating core.<*>,BGL,Unseen,generating core.<*>,0.4945647716522217
generating core.226,generating core.<*>,BGL,Unseen,generating core.<*>,0.49015212059020996
generating core.1219,generating core.<*>,BGL,Unseen,generating core.<*>,0.4945690631866455
generating core.8877,generating core.<*>,BGL,Unseen,generating core.<*>,0.4957458972930908
generating core.13558,generating core.<*>,BGL,Unseen,generating core.<*>,0.48979878425598145
generating core.404,generating core.<*>,BGL,Unseen,generating core.<*>,0.49004411697387695
generating core.631,generating core.<*>,BGL,Unseen,generating core.<*>,0.4884073734283447
generating core.998,generating core.<*>,BGL,Unseen,generating core.<*>,0.48599743843078613
generating core.1129,generating core.<*>,BGL,Unseen,generating core.<*>,0.48962998390197754
generating core.424,generating core.<*>,BGL,Unseen,generating core.<*>,0.5003581047058105
generating core.1213,generating core.<*>,BGL,Unseen,generating core.<*>,0.49909377098083496
generating core.1433,generating core.<*>,BGL,Unseen,generating core.<*>,0.49823546409606934
generating core.2950,generating core.<*>,BGL,Unseen,generating core.<*>,0.49951624870300293
generating core.319,generating core.<*>,BGL,Unseen,generating core.<*>,0.49541187286376953
generating core.303,generating core.<*>,BGL,Unseen,generating core.<*>,0.4994826316833496
generating core.1998,generating core.<*>,BGL,Unseen,generating core.<*>,0.4955770969390869
generating core.841,generating core.<*>,BGL,Unseen,generating core.<*>,0.493302583694458
generating core.815,generating core.<*>,BGL,Unseen,generating core.<*>,0.48941683769226074
generating core.57762,generating core.<*>,BGL,Unseen,generating core.<*>,0.4959390163421631
generating core.3436,generating core.<*>,BGL,Unseen,generating core.<*>,0.5004358291625977
generating core.4592,generating core.<*>,BGL,Unseen,generating core.<*>,0.5018587112426758
generating core.149,generating core.<*>,BGL,Unseen,generating core.<*>,0.5003249645233154
generating core.62507,generating core.<*>,BGL,Unseen,generating core.<*>,0.49898791313171387
generating core.1807,generating core.<*>,BGL,Unseen,generating core.<*>,0.49591684341430664
generating core.9652,generating core.<*>,BGL,Unseen,generating core.<*>,0.5019943714141846
generating core.11154,generating core.<*>,BGL,Unseen,generating core.<*>,0.5013372898101807
generating core.7571,generating core.<*>,BGL,Unseen,generating core.<*>,0.5100619792938232
generating core.12364,generating core.<*>,BGL,Unseen,generating core.<*>,0.4945387840270996
generating core.13817,generating core.<*>,BGL,Unseen,generating core.<*>,0.4988088607788086
generating core.14349,generating core.<*>,BGL,Unseen,generating core.<*>,0.4961836338043213
generating core.8897,generating core.<*>,BGL,Unseen,generating core.<*>,0.49995994567871094
generating core.7946,generating core.<*>,BGL,Unseen,generating core.<*>,0.4987976551055908
generating core.10299,generating core.<*>,BGL,Unseen,generating core.<*>,0.49801206588745117
generating core.9949,generating core.<*>,BGL,Unseen,generating core.<*>,0.5027565956115723
generating core.12012,generating core.<*>,BGL,Unseen,generating core.<*>,0.49762511253356934
generating core.9051,generating core.<*>,BGL,Unseen,generating core.<*>,0.49231672286987305
generating core.7752,generating core.<*>,BGL,Unseen,generating core.<*>,0.49757885932922363
generating core.10793,generating core.<*>,BGL,Unseen,generating core.<*>,0.4920666217803955
generating core.24671,generating core.<*>,BGL,Unseen,generating core.<*>,0.5007374286651611
generating core.40979,generating core.<*>,BGL,Unseen,generating core.<*>,0.4937629699707031
generating core.18129,generating core.<*>,BGL,Unseen,generating core.<*>,0.49808454513549805
generating core.47738,generating core.<*>,BGL,Unseen,generating core.<*>,0.4962632656097412
generating core.42109,generating core.<*>,BGL,Unseen,generating core.<*>,0.5030202865600586
generating core.6682,generating core.<*>,BGL,Unseen,generating core.<*>,0.4967656135559082
generating core.7672,generating core.<*>,BGL,Unseen,generating core.<*>,0.49863600730895996
generating core.47122,generating core.<*>,BGL,Unseen,generating core.<*>,0.49586963653564453
generating core.17493,generating core.<*>,BGL,Unseen,generating core.<*>,0.49621152877807617
generating core.23664,generating core.<*>,BGL,Unseen,generating core.<*>,0.4871644973754883
generating core.19296,generating core.<*>,BGL,Unseen,generating core.<*>,0.4929981231689453
generating core.6553,generating core.<*>,BGL,Unseen,generating core.<*>,0.498701810836792
generating core.56320,generating core.<*>,BGL,Unseen,generating core.<*>,0.49991822242736816
generating core.3824,generating core.<*>,BGL,Unseen,generating core.<*>,0.4930074214935303
generating core.5781,generating core.<*>,BGL,Unseen,generating core.<*>,0.4982609748840332
generating core.55191,generating core.<*>,BGL,Unseen,generating core.<*>,0.493497371673584
generating core.38077,generating core.<*>,BGL,Unseen,generating core.<*>,0.49582767486572266
generating core.41557,generating core.<*>,BGL,Unseen,generating core.<*>,0.4964158535003662
generating core.36539,generating core.<*>,BGL,Unseen,generating core.<*>,0.4949314594268799
generating core.51900,generating core.<*>,BGL,Unseen,generating core.<*>,0.49897241592407227
generating core.33018,generating core.<*>,BGL,Unseen,generating core.<*>,0.49951958656311035
