Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_BGL_2,Inference_time_2
data store interrupt caused by icbi.........0,data store interrupt caused by icbi.........<*>,BGL,Unseen,data store interrupt caused by icbi.........<*>,0.8840107917785645
byte ordering exception.....................0,byte ordering exception.....................<*>,BGL,Unseen,byte ordering exception.....................<*>,0.619804859161377
byte ordering exception.....................0,byte ordering exception.....................<*>,BGL,Unseen,byte ordering exception.....................<*>,0.6419579982757568
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.5574667453765869
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.5651497840881348
guaranteed data cache block touch........1,guaranteed data cache block touch........<*>,BGL,Unseen,guaranteed data cache block touch........<*>,0.8111686706542969
special purpose registers:,special purpose registers:,BGL,Unseen,special purpose registers:,0.43345117568969727
debug wait enable.................0,debug wait enable.................<*>,BGL,Unseen,debug wait enable.................<*>,0.6884279251098633
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.5833630561828613
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.5567739009857178
data address space................0,data address space................<*>,BGL,Unseen,data address space................<*>,0.560661792755127
generating core.42,generating core.<*>,BGL,Unseen,generating core.<*>,0.4982936382293701
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,1.0104494094848633
generating core.145,generating core.<*>,BGL,Unseen,generating core.<*>,0.5130712985992432
generating core.1978,generating core.<*>,BGL,Unseen,generating core.<*>,0.5262050628662109
generating core.2040,generating core.<*>,BGL,Unseen,generating core.<*>,0.5188539028167725
generating core.15,generating core.<*>,BGL,Unseen,generating core.<*>,0.49504852294921875
generating core.16218,generating core.<*>,BGL,Unseen,generating core.<*>,0.498704195022583
generating core.8531,generating core.<*>,BGL,Unseen,generating core.<*>,0.4982309341430664
generating core.2961,generating core.<*>,BGL,Unseen,generating core.<*>,0.4937894344329834
generating core.15966,generating core.<*>,BGL,Unseen,generating core.<*>,0.49154067039489746
generating core.42,generating core.<*>,BGL,Unseen,generating core.<*>,0.5001537799835205
generating core.93,generating core.<*>,BGL,Unseen,generating core.<*>,0.4934849739074707
generating core.2605,generating core.<*>,BGL,Unseen,generating core.<*>,0.5077710151672363
generating core.6037,generating core.<*>,BGL,Unseen,generating core.<*>,0.4963991641998291
generating core.886,generating core.<*>,BGL,Unseen,generating core.<*>,0.5158381462097168
generating core.3053,generating core.<*>,BGL,Unseen,generating core.<*>,0.4976332187652588
generating core.2790,generating core.<*>,BGL,Unseen,generating core.<*>,0.4941730499267578
generating core.1488,generating core.<*>,BGL,Unseen,generating core.<*>,0.49370813369750977
generating core.2186,generating core.<*>,BGL,Unseen,generating core.<*>,0.5045373439788818
generating core.978,generating core.<*>,BGL,Unseen,generating core.<*>,0.4912433624267578
generating core.2808,generating core.<*>,BGL,Unseen,generating core.<*>,0.4917631149291992
generating core.2486,generating core.<*>,BGL,Unseen,generating core.<*>,0.491239070892334
generating core.334,generating core.<*>,BGL,Unseen,generating core.<*>,0.5004351139068604
generating core.5401,generating core.<*>,BGL,Unseen,generating core.<*>,0.4953451156616211
generating core.14418,generating core.<*>,BGL,Unseen,generating core.<*>,0.5116488933563232
generating core.2558,generating core.<*>,BGL,Unseen,generating core.<*>,0.5027589797973633
generating core.9785,generating core.<*>,BGL,Unseen,generating core.<*>,0.5033395290374756
generating core.4614,generating core.<*>,BGL,Unseen,generating core.<*>,0.4970548152923584
generating core.7615,generating core.<*>,BGL,Unseen,generating core.<*>,0.4970059394836426
generating core.15935,generating core.<*>,BGL,Unseen,generating core.<*>,0.4930381774902344
generating core.8089,generating core.<*>,BGL,Unseen,generating core.<*>,0.4910283088684082
generating core.4660,generating core.<*>,BGL,Unseen,generating core.<*>,0.4915778636932373
generating core.721,generating core.<*>,BGL,Unseen,generating core.<*>,0.5076875686645508
generating core.5287,generating core.<*>,BGL,Unseen,generating core.<*>,0.4893457889556885
generating core.783,generating core.<*>,BGL,Unseen,generating core.<*>,0.5083591938018799
generating core.24721,generating core.<*>,BGL,Unseen,generating core.<*>,0.4978635311126709
generating core.4184,generating core.<*>,BGL,Unseen,generating core.<*>,0.49085402488708496
generating core.58109,generating core.<*>,BGL,Unseen,generating core.<*>,0.49500036239624023
generating core.9881,generating core.<*>,BGL,Unseen,generating core.<*>,0.4947974681854248
generating core.19579,generating core.<*>,BGL,Unseen,generating core.<*>,0.49886059761047363
generating core.4501,generating core.<*>,BGL,Unseen,generating core.<*>,0.4977140426635742
generating core.50230,generating core.<*>,BGL,Unseen,generating core.<*>,0.4906754493713379
generating core.62516,generating core.<*>,BGL,Unseen,generating core.<*>,0.4967384338378906
generating core.27921,generating core.<*>,BGL,Unseen,generating core.<*>,0.49860048294067383
generating core.16830,generating core.<*>,BGL,Unseen,generating core.<*>,0.5087628364562988
generating core.9369,generating core.<*>,BGL,Unseen,generating core.<*>,0.4952878952026367
generating core.10140,generating core.<*>,BGL,Unseen,generating core.<*>,0.49570250511169434
generating core.37749,generating core.<*>,BGL,Unseen,generating core.<*>,0.5069220066070557
generating core.9654,generating core.<*>,BGL,Unseen,generating core.<*>,0.5105676651000977
generating core.56155,generating core.<*>,BGL,Unseen,generating core.<*>,0.5045731067657471
generating core.40250,generating core.<*>,BGL,Unseen,generating core.<*>,0.5024161338806152
generating core.45353,generating core.<*>,BGL,Unseen,generating core.<*>,0.498729944229126
generating core.9578,generating core.<*>,BGL,Unseen,generating core.<*>,0.4974384307861328
generating core.14856,generating core.<*>,BGL,Unseen,generating core.<*>,0.49755334854125977
generating core.62468,generating core.<*>,BGL,Unseen,generating core.<*>,0.5034060478210449
generating core.38415,generating core.<*>,BGL,Unseen,generating core.<*>,0.4958004951477051
generating core.39138,generating core.<*>,BGL,Unseen,generating core.<*>,0.5025942325592041
generating core.10394,generating core.<*>,BGL,Unseen,generating core.<*>,0.49648094177246094
generating core.41347,generating core.<*>,BGL,Unseen,generating core.<*>,0.49569177627563477
generating core.7619,generating core.<*>,BGL,Unseen,generating core.<*>,0.48848605155944824
generating core.54486,generating core.<*>,BGL,Unseen,generating core.<*>,0.49672698974609375
generating core.22421,generating core.<*>,BGL,Unseen,generating core.<*>,0.49410033226013184
generating core.18261,generating core.<*>,BGL,Unseen,generating core.<*>,0.4992945194244385
generating core.58616,generating core.<*>,BGL,Unseen,generating core.<*>,0.4946105480194092
generating core.47736,generating core.<*>,BGL,Unseen,generating core.<*>,0.5102112293243408
generating core.25048,generating core.<*>,BGL,Unseen,generating core.<*>,0.49160099029541016
generating core.58777,generating core.<*>,BGL,Unseen,generating core.<*>,0.4964275360107422
generating core.49137,generating core.<*>,BGL,Unseen,generating core.<*>,0.49588513374328613
generating core.42553,generating core.<*>,BGL,Unseen,generating core.<*>,0.5168397426605225
generating core.2109,generating core.<*>,BGL,Unseen,generating core.<*>,0.5037760734558105
generating core.718,generating core.<*>,BGL,Unseen,generating core.<*>,0.5076916217803955
generating core.10752,generating core.<*>,BGL,Unseen,generating core.<*>,0.5086719989776611
generating core.323,generating core.<*>,BGL,Unseen,generating core.<*>,0.5122714042663574
generating core.21112,generating core.<*>,BGL,Unseen,generating core.<*>,0.49638938903808594
generating core.28370,generating core.<*>,BGL,Unseen,generating core.<*>,0.4943356513977051
program interrupt: privileged instruction...0,program interrupt: privileged instruction...<*>,BGL,Unseen,program interrupt: privileged instruction...<*>,0.7310855388641357
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,BGL,Unseen,data store interrupt caused by dcbf.........<*>,0.8511807918548584
data store interrupt caused by icbi.........0,data store interrupt caused by icbi.........<*>,BGL,Unseen,data store interrupt caused by icbi.........<*>,0.8733246326446533
data store interrupt caused by icbi.........0,data store interrupt caused by icbi.........<*>,BGL,Unseen,data store interrupt caused by icbi.........<*>,0.8670952320098877
generating core.14700,generating core.<*>,BGL,Unseen,generating core.<*>,0.5100688934326172
program interrupt: privileged instruction...0,program interrupt: privileged instruction...<*>,BGL,Unseen,program interrupt: privileged instruction...<*>,0.736663818359375
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,BGL,Unseen,data store interrupt caused by dcbf.........<*>,0.8643348217010498
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,BGL,Unseen,data store interrupt caused by dcbf.........<*>,0.9102020263671875
generating core.1786,generating core.<*>,BGL,Unseen,generating core.<*>,0.49707555770874023
generating core.26918,generating core.<*>,BGL,Unseen,generating core.<*>,0.49761343002319336
generating core.10125,generating core.<*>,BGL,Unseen,generating core.<*>,0.5126733779907227
generating core.4230,generating core.<*>,BGL,Unseen,generating core.<*>,0.49770617485046387
generating core.179,generating core.<*>,BGL,Unseen,generating core.<*>,0.5157711505889893
generating core.1177,generating core.<*>,BGL,Unseen,generating core.<*>,0.5111093521118164
generating core.32693,generating core.<*>,BGL,Unseen,generating core.<*>,0.511246919631958
generating core.7151,generating core.<*>,BGL,Unseen,generating core.<*>,0.5050292015075684
generating core.7023,generating core.<*>,BGL,Unseen,generating core.<*>,0.5011205673217773
generating core.29308,generating core.<*>,BGL,Unseen,generating core.<*>,0.4976654052734375
generating core.2586,generating core.<*>,BGL,Unseen,generating core.<*>,0.5148665904998779
generating core.6040,generating core.<*>,BGL,Unseen,generating core.<*>,0.49155139923095703
generating core.16904,generating core.<*>,BGL,Unseen,generating core.<*>,0.5138416290283203
generating core.26186,generating core.<*>,BGL,Unseen,generating core.<*>,0.4968855381011963
generating core.26156,generating core.<*>,BGL,Unseen,generating core.<*>,0.5106186866760254
generating core.2112,generating core.<*>,BGL,Unseen,generating core.<*>,0.49948787689208984
generating core.23659,generating core.<*>,BGL,Unseen,generating core.<*>,0.500382661819458
generating core.1605,generating core.<*>,BGL,Unseen,generating core.<*>,0.49526405334472656
generating core.16483,generating core.<*>,BGL,Unseen,generating core.<*>,0.49648308753967285
generating core.257,generating core.<*>,BGL,Unseen,generating core.<*>,0.4924657344818115
generating core.18751,generating core.<*>,BGL,Unseen,generating core.<*>,0.4945352077484131
generating core.22783,generating core.<*>,BGL,Unseen,generating core.<*>,0.4972846508026123
generating core.8021,generating core.<*>,BGL,Unseen,generating core.<*>,0.4945516586303711
generating core.10734,generating core.<*>,BGL,Unseen,generating core.<*>,0.49010205268859863
generating core.3613,generating core.<*>,BGL,Unseen,generating core.<*>,0.5060939788818359
generating core.1916,generating core.<*>,BGL,Unseen,generating core.<*>,0.49506425857543945
generating core.4246,generating core.<*>,BGL,Unseen,generating core.<*>,0.5260982513427734
generating core.7777,generating core.<*>,BGL,Unseen,generating core.<*>,0.5053205490112305
generating core.5935,generating core.<*>,BGL,Unseen,generating core.<*>,0.5027875900268555
generating core.8691,generating core.<*>,BGL,Unseen,generating core.<*>,0.5027153491973877
generating core.5512,generating core.<*>,BGL,Unseen,generating core.<*>,0.5234062671661377
generating core.1123,generating core.<*>,BGL,Unseen,generating core.<*>,0.49651360511779785
generating core.1641,generating core.<*>,BGL,Unseen,generating core.<*>,0.5000274181365967
generating core.1165,generating core.<*>,BGL,Unseen,generating core.<*>,0.500899076461792
generating core.23615,generating core.<*>,BGL,Unseen,generating core.<*>,0.5111300945281982
generating core.865,generating core.<*>,BGL,Unseen,generating core.<*>,0.4959864616394043
generating core.1626,generating core.<*>,BGL,Unseen,generating core.<*>,0.49788928031921387
generating core.16594,generating core.<*>,BGL,Unseen,generating core.<*>,0.49416279792785645
generating core.30586,generating core.<*>,BGL,Unseen,generating core.<*>,0.49640488624572754
generating core.18540,generating core.<*>,BGL,Unseen,generating core.<*>,0.49143195152282715
generating core.9825,generating core.<*>,BGL,Unseen,generating core.<*>,0.4940931797027588
generating core.6698,generating core.<*>,BGL,Unseen,generating core.<*>,0.49327635765075684
generating core.4525,generating core.<*>,BGL,Unseen,generating core.<*>,0.5219879150390625
generating core.28084,generating core.<*>,BGL,Unseen,generating core.<*>,0.497267484664917
generating core.6028,generating core.<*>,BGL,Unseen,generating core.<*>,0.5301282405853271
generating core.536,generating core.<*>,BGL,Unseen,generating core.<*>,0.4943110942840576
generating core.15655,generating core.<*>,BGL,Unseen,generating core.<*>,0.5082473754882812
generating core.8628,generating core.<*>,BGL,Unseen,generating core.<*>,0.5009052753448486
generating core.12122,generating core.<*>,BGL,Unseen,generating core.<*>,0.4993276596069336
generating core.2210,generating core.<*>,BGL,Unseen,generating core.<*>,0.49752020835876465
generating core.10312,generating core.<*>,BGL,Unseen,generating core.<*>,0.5006306171417236
generating core.228,generating core.<*>,BGL,Unseen,generating core.<*>,0.49622201919555664
generating core.332,generating core.<*>,BGL,Unseen,generating core.<*>,0.4963705539703369
generating core.15740,generating core.<*>,BGL,Unseen,generating core.<*>,0.4914431571960449
generating core.3389,generating core.<*>,BGL,Unseen,generating core.<*>,0.5104305744171143
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6728646755218506
generating core.1114,generating core.<*>,BGL,Unseen,generating core.<*>,0.5059154033660889
generating core.848,generating core.<*>,BGL,Unseen,generating core.<*>,0.4944040775299072
generating core.2117,generating core.<*>,BGL,Unseen,generating core.<*>,0.5136196613311768
generating core.3293,generating core.<*>,BGL,Unseen,generating core.<*>,0.4981875419616699
generating core.1351,generating core.<*>,BGL,Unseen,generating core.<*>,0.48941850662231445
generating core.17222,generating core.<*>,BGL,Unseen,generating core.<*>,0.49297070503234863
generating core.20392,generating core.<*>,BGL,Unseen,generating core.<*>,0.49515295028686523
generating core.31006,generating core.<*>,BGL,Unseen,generating core.<*>,0.4928703308105469
generating core.20088,generating core.<*>,BGL,Unseen,generating core.<*>,0.49524474143981934
generating core.26993,generating core.<*>,BGL,Unseen,generating core.<*>,0.4975624084472656
generating core.20954,generating core.<*>,BGL,Unseen,generating core.<*>,0.4939250946044922
generating core.6139,generating core.<*>,BGL,Unseen,generating core.<*>,0.4942293167114258
generating core.10185,generating core.<*>,BGL,Unseen,generating core.<*>,0.4915783405303955
generating core.13776,generating core.<*>,BGL,Unseen,generating core.<*>,0.501755952835083
generating core.19596,generating core.<*>,BGL,Unseen,generating core.<*>,0.49761319160461426
generating core.15557,generating core.<*>,BGL,Unseen,generating core.<*>,0.4943680763244629
generating core.4193,generating core.<*>,BGL,Unseen,generating core.<*>,0.4957876205444336
generating core.7539,generating core.<*>,BGL,Unseen,generating core.<*>,0.5096931457519531
generating core.22024,generating core.<*>,BGL,Unseen,generating core.<*>,0.5077714920043945
generating core.22905,generating core.<*>,BGL,Unseen,generating core.<*>,0.5101420879364014
generating core.24671,generating core.<*>,BGL,Unseen,generating core.<*>,0.4987971782684326
generating core.17853,generating core.<*>,BGL,Unseen,generating core.<*>,0.49899864196777344
generating core.25568,generating core.<*>,BGL,Unseen,generating core.<*>,0.5005805492401123
generating core.23080,generating core.<*>,BGL,Unseen,generating core.<*>,0.49555301666259766
generating core.9739,generating core.<*>,BGL,Unseen,generating core.<*>,0.4938042163848877
generating core.7187,generating core.<*>,BGL,Unseen,generating core.<*>,0.49599289894104004
generating core.23438,generating core.<*>,BGL,Unseen,generating core.<*>,0.4920988082885742
generating core.7881,generating core.<*>,BGL,Unseen,generating core.<*>,0.492828369140625
generating core.9778,generating core.<*>,BGL,Unseen,generating core.<*>,0.49616026878356934
generating core.7915,generating core.<*>,BGL,Unseen,generating core.<*>,0.5031242370605469
generating core.3006,generating core.<*>,BGL,Unseen,generating core.<*>,0.4938967227935791
generating core.14627,generating core.<*>,BGL,Unseen,generating core.<*>,0.49051332473754883
generating core.2348,generating core.<*>,BGL,Unseen,generating core.<*>,0.49611639976501465
generating core.226,generating core.<*>,BGL,Unseen,generating core.<*>,0.49423837661743164
generating core.1219,generating core.<*>,BGL,Unseen,generating core.<*>,0.49434566497802734
generating core.8877,generating core.<*>,BGL,Unseen,generating core.<*>,0.4924919605255127
generating core.13558,generating core.<*>,BGL,Unseen,generating core.<*>,0.4968838691711426
generating core.404,generating core.<*>,BGL,Unseen,generating core.<*>,0.4933054447174072
generating core.631,generating core.<*>,BGL,Unseen,generating core.<*>,0.5039846897125244
generating core.998,generating core.<*>,BGL,Unseen,generating core.<*>,0.5031747817993164
generating core.1129,generating core.<*>,BGL,Unseen,generating core.<*>,0.5157954692840576
generating core.424,generating core.<*>,BGL,Unseen,generating core.<*>,0.5111148357391357
generating core.1213,generating core.<*>,BGL,Unseen,generating core.<*>,0.5220842361450195
generating core.1433,generating core.<*>,BGL,Unseen,generating core.<*>,0.5016636848449707
generating core.2950,generating core.<*>,BGL,Unseen,generating core.<*>,0.4992377758026123
generating core.319,generating core.<*>,BGL,Unseen,generating core.<*>,0.5007791519165039
generating core.303,generating core.<*>,BGL,Unseen,generating core.<*>,0.49489450454711914
generating core.1998,generating core.<*>,BGL,Unseen,generating core.<*>,0.4920172691345215
generating core.841,generating core.<*>,BGL,Unseen,generating core.<*>,0.4993021488189697
generating core.815,generating core.<*>,BGL,Unseen,generating core.<*>,0.49402570724487305
generating core.57762,generating core.<*>,BGL,Unseen,generating core.<*>,0.5151157379150391
generating core.3436,generating core.<*>,BGL,Unseen,generating core.<*>,0.5029470920562744
generating core.4592,generating core.<*>,BGL,Unseen,generating core.<*>,0.5008070468902588
generating core.149,generating core.<*>,BGL,Unseen,generating core.<*>,0.49925851821899414
generating core.62507,generating core.<*>,BGL,Unseen,generating core.<*>,0.49744701385498047
generating core.1807,generating core.<*>,BGL,Unseen,generating core.<*>,0.49668073654174805
generating core.9652,generating core.<*>,BGL,Unseen,generating core.<*>,0.49495506286621094
generating core.11154,generating core.<*>,BGL,Unseen,generating core.<*>,0.4960172176361084
generating core.7571,generating core.<*>,BGL,Unseen,generating core.<*>,0.49922752380371094
generating core.12364,generating core.<*>,BGL,Unseen,generating core.<*>,0.5001447200775146
generating core.13817,generating core.<*>,BGL,Unseen,generating core.<*>,0.5002515316009521
generating core.14349,generating core.<*>,BGL,Unseen,generating core.<*>,0.49547767639160156
generating core.8897,generating core.<*>,BGL,Unseen,generating core.<*>,0.5070886611938477
generating core.7946,generating core.<*>,BGL,Unseen,generating core.<*>,0.5082764625549316
generating core.10299,generating core.<*>,BGL,Unseen,generating core.<*>,0.5119912624359131
generating core.9949,generating core.<*>,BGL,Unseen,generating core.<*>,0.5035443305969238
generating core.12012,generating core.<*>,BGL,Unseen,generating core.<*>,0.4977564811706543
generating core.9051,generating core.<*>,BGL,Unseen,generating core.<*>,0.5216095447540283
generating core.7752,generating core.<*>,BGL,Unseen,generating core.<*>,0.49715399742126465
generating core.10793,generating core.<*>,BGL,Unseen,generating core.<*>,0.4965379238128662
generating core.24671,generating core.<*>,BGL,Unseen,generating core.<*>,0.5038774013519287
generating core.40979,generating core.<*>,BGL,Unseen,generating core.<*>,0.4946620464324951
generating core.18129,generating core.<*>,BGL,Unseen,generating core.<*>,0.5126519203186035
generating core.47738,generating core.<*>,BGL,Unseen,generating core.<*>,0.5166833400726318
generating core.42109,generating core.<*>,BGL,Unseen,generating core.<*>,0.4967327117919922
generating core.6682,generating core.<*>,BGL,Unseen,generating core.<*>,0.4962460994720459
generating core.7672,generating core.<*>,BGL,Unseen,generating core.<*>,0.497211217880249
generating core.47122,generating core.<*>,BGL,Unseen,generating core.<*>,0.5085656642913818
generating core.17493,generating core.<*>,BGL,Unseen,generating core.<*>,0.49633049964904785
generating core.23664,generating core.<*>,BGL,Unseen,generating core.<*>,0.4939694404602051
generating core.19296,generating core.<*>,BGL,Unseen,generating core.<*>,0.496227502822876
generating core.6553,generating core.<*>,BGL,Unseen,generating core.<*>,0.495119571685791
generating core.56320,generating core.<*>,BGL,Unseen,generating core.<*>,0.49869298934936523
generating core.3824,generating core.<*>,BGL,Unseen,generating core.<*>,0.49657106399536133
generating core.5781,generating core.<*>,BGL,Unseen,generating core.<*>,0.4954078197479248
generating core.55191,generating core.<*>,BGL,Unseen,generating core.<*>,0.5034468173980713
generating core.38077,generating core.<*>,BGL,Unseen,generating core.<*>,0.5013890266418457
generating core.41557,generating core.<*>,BGL,Unseen,generating core.<*>,0.5007178783416748
generating core.36539,generating core.<*>,BGL,Unseen,generating core.<*>,0.4933006763458252
generating core.51900,generating core.<*>,BGL,Unseen,generating core.<*>,0.48929333686828613
generating core.33018,generating core.<*>,BGL,Unseen,generating core.<*>,0.4946420192718506
