Content,EventTemplate,Dataset,Category,Unseen_LLAMA_FT_Zookeeper_3,Inference_time_3
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3303954601287842
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3294122219085693
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2126071453094482
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3989982604980469
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.259493350982666
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.304818868637085
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2096662521362305
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2413818836212158
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.347465991973877
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2501497268676758
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3437244892120361
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.187371015548706
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1871192455291748
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.195364236831665
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.192044973373413
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2530665397644043
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3617136478424072
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3080697059631348
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2446422576904297
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3412752151489258
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.205305814743042
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.197805643081665
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1896140575408936
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1987130641937256
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1949715614318848
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.224952220916748
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.210083246231079
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1967072486877441
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1911299228668213
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1882739067077637
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1909558773040771
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1765704154968262
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1928844451904297
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1773133277893066
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1894497871398926
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2217228412628174
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.182337999343872
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1689767837524414
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1844508647918701
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1859958171844482
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1715950965881348
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1855354309082031
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1749191284179688
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1691913604736328
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.20975661277771
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2022314071655273
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1754093170166016
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.168846845626831
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1880717277526855
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2172198295593262
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1845192909240723
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1850290298461914
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.171746015548706
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1777706146240234
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2578647136688232
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2511482238769531
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1741502285003662
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1999566555023193
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.3363673686981201
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1972522735595703
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1840169429779053
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1765146255493164
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1683604717254639
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2063562870025635
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.207963466644287
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1721906661987305
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1701910495758057
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1708369255065918
Server environment:user.dir=/,Server environment:<*>,Zookeeper,Unseen,Server environment:user.dir=<*>,0.6785202026367188
******* GOODBYE /10.10.34.12:35276 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9396824836730957
"Have smaller server identifier, so dropping the connection: (2, 1)","Have smaller server identifier, so dropping the connection: (<*>, <*>)",Zookeeper,Unseen,"Have smaller server identifier, so dropping the connection: (<*>, <*>)",1.187903881072998
FOLLOWING,FOLLOWING,Zookeeper,Unseen,FOLLOWING,0.3782765865325928
Server environment:host.name=mesos-master-1,Server environment:<*>,Zookeeper,Unseen,Server environment:host.name=<*>,0.7103784084320068
Server environment:java.vendor=Oracle Corporation,Server environment:<*>,Zookeeper,Unseen,Server environment:java.vendor=<*>,0.678816556930542
"Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT",Server environment:<*>,Zookeeper,Unseen,"Server environment:zookeeper.version=<*>, built on <*>",1.1136128902435303
Server environment:user.name=zookeeper,Server environment:<*>,Zookeeper,Unseen,Server environment:user.name=<*>,0.7060105800628662
Server environment:os.name=Linux,Server environment:<*>,Zookeeper,Unseen,Server environment:os.name=<*>,0.7052402496337891
Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,Exception causing close of session <*> due to java.io.IOException: ZooKeeperServer not running,Zookeeper,Unseen,Exception causing close of session <*> due to java.io.IOException: ZooKeeperServer not running,1.5483672618865967
"Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), FOLLOWING (my state)",Zookeeper,Unseen,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), FOLLOWING (my state)",3.755025625228882
"Connection broken for id 3, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1914100646972656
Server environment:java.vendor=Oracle Corporation,Server environment:<*>,Zookeeper,Unseen,Server environment:java.vendor=<*>,0.6912682056427002
******* GOODBYE /10.10.34.11:52264 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9395310878753662
******* GOODBYE /10.10.34.11:52308 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9293560981750488
******* GOODBYE /10.10.34.12:59060 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9289736747741699
******* GOODBYE /10.10.34.12:59103 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9652905464172363
******* GOODBYE /10.10.34.13:57247 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9594700336456299
******* GOODBYE /10.10.34.13:57319 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9271879196166992
******* GOODBYE /10.10.34.11:52476 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9274523258209229
******* GOODBYE /10.10.34.12:59203 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9253907203674316
******* GOODBYE /10.10.34.12:59211 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9314563274383545
******* GOODBYE /10.10.34.11:52502 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9728190898895264
******* GOODBYE /10.10.34.13:57458 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9368019104003906
******* GOODBYE /10.10.34.13:57502 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9400537014007568
******* GOODBYE /10.10.34.11:52703 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9287171363830566
******* GOODBYE /10.10.34.12:59406 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9418661594390869
******* GOODBYE /10.10.34.13:57580 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9373965263366699
******* GOODBYE /10.10.34.11:52818 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9788446426391602
******* GOODBYE /10.10.34.11:52844 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9458036422729492
******* GOODBYE /10.10.34.13:57653 ********,******* GOODBYE <*>:<*> ********,Zookeeper,Unseen,******* GOODBYE <*>:<*> ********,0.9122052192687988
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1724576950073242
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1861655712127686
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.17964768409729
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1863481998443604
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1789181232452393
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1869480609893799
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1857507228851318
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2025325298309326
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2130968570709229
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1803879737854004
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1789138317108154
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2051150798797607
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1807341575622559
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1900675296783447
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1855525970458984
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1744580268859863
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2025070190429688
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.230442762374878
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1879875659942627
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1754395961761475
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1730904579162598
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1767034530639648
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1799683570861816
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1742539405822754
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1680958271026611
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2936420440673828
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.2397749423980713
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1986241340637207
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1540627479553223
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1497280597686768
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1465353965759277
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",1.1549177169799805
