Content,EventTemplate,Dataset,Category,Unseen_LLAMA_ZS_Zookeeper_1,Inference_time_1,Unseen_LLAMA_ZS_Zookeeper_1_TempOnly
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Note:
The template must be accurate and represent the structure of the log message.",1.6299128532409668,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.8436932563781738,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 1, error = 1002

### Response:
Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 1, error = 1003

### Response:
Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978",5.653932094573975,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*> my id = 1, error = <*>

",0.9391536712646484,"Connection broken for id <*> my id = 1, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <my_id>, error = <error>",1.0233523845672607,"Connection broken for id <id>, my id = <my_id>, error = <error>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 1, error = <*>

### Explanation:
The template is constructed by identifying the variable elements in the log message. In this case, the variable elements are the id and error. These elements are replaced with placeholders, and the template is constructed.",2.942592144012451,"Connection broken for id <*>, my id = 1, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <1>, my id = <1>, error = <1>

### Input:
Connection broken for id 188978561024, my id = 2, error =

### Response:
Connection broken for id <2>, my id = <2>, error = <2>

### Input:
Connection broken for id 188978561024, my id = 3, error =

### Response:
Connection broken for id <3>, my id = <3>, error = <3>

### Input:
Connection broken for id 188978561024, my id = 4",5.664332389831543,"Connection broken for id <1>, my id = <1>, error = <1>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <id>, error =

### Explanation:
In this example, there are two variable elements: 'id' and 'error'. Both of them are represented by the same placeholder '<id>' in the template.",2.5254461765289307,"Connection broken for id <id>, my id = <id>, error ="
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 1, error = <*>


### Hint:
The variable elements in the log message are ""id"" and ""error"". The placeholder '<*>' is used to represent these variable elements.


### Input:
Connection broken for id 188978561024, my id = 1, error = Connection refused

### Response:
Connection broken for id <*>, my id = 1, error = Connection refused


### Hint:
The variable elements in the log message are ""id"" and ""error"". The placeholder '<*>' is used to represent these variable",5.658380746841431,"Connection broken for id <*>, my id = 1, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Note:
Please, note that the variable elements are separated by the spaces. The variable elements can appear in any order. There can be multiple spaces between the variable elements. The variable elements can be surrounded by the spaces. There can be multiple spaces before or after the variable elements. The variable elements can be surrounded by the spaces. There can be multiple spaces before or after the variable elements.

### Input:
Connection broken for id 188978561024, my id = 1, error =

### Response:
Connection broken",5.660416126251221,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Note:
1. The first line of the input is a log message.
2. The input message may contain spaces, tabs, or other symbols.
3. The template should contain all the variable elements in the input log message.
4. The template should not contain any additional variable elements that are not present in the input log message.
5. The template should not contain any additional elements that are not present in the input log message.
6. The template should not contain any additional elements that are not present in the input",5.666762828826904,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 1, error =

### Input:
Connection broken for id 188978561024, my id = 1, error =

### Response:
Connection broken for id <*>, my id = 1, error =

### Input:
Connection broken for id 188978561024, my id = 1, error =

### Response:
Connection broken for id <*>, my id = 1, error =

### Input:
Connection broken for id 188978561024, my id = 1, error =

### Response:
Connection broken for",5.664218187332153,"Connection broken for id <*>, my id = 1, error ="
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
Connection broken for id 188978561024, my id = 1, error = Connection lost

### Response:
Connection broken for id <*>, my id = <*>, error = Connection lost


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only",5.666480302810669,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Explanation:
The first two elements in the log message are constant, but the third element is variable. Therefore, the template contains two placeholders, which indicate that the third element is variable.
",2.746792316436768,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Explanation:
The template for the log message is Connection broken for id <*>, my id = <*>, error = <*>. We have three variable elements within the log message, they are the 'id','my id' and 'error'. We generalize these elements by replacing them with the placeholder '<*>'.
",4.037926435470581,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",1.0204980373382568,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

",0.8497216701507568,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Tips:
- There are three variable elements in the log message.
- The template should be a complete sentence.
- Do not provide any explanation, only return the template.",2.6414954662323,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*> my id = 1, error = <*>
",0.9310510158538818,"Connection broken for id <*> my id = 1, error = <*>
"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Test case 1:
Input: Connection broken for id 188978561024, my id = 1, error =
Response: Connection broken for id <*>, my id = <*>, error = <*>

### Test case 2:
Input: Connection broken for id 188978561024, my id = 1, error = Connection refused
Response: Connection broken for id <*>, my id = <*>, error = <*>

### Test case 3:
Input: Connection broken for id 188978561",5.652491092681885,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 1, error = 404

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 1, error = 404

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 1, error =",5.692026138305664,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <1>, my id = <2>, error = <3>

### Input:
Connection broken for id 188978561024, my id = 1, error = 1002

### Response:
Connection broken for id <1>, my id = <2>, error = <3>

### Input:
Connection broken for id 188978561024, my id = 1, error = 1002

### Response:
Connection broken for id <1>, my id = <2>, error = <3>

### Input:
Connection broken for id 188978",5.688363075256348,"Connection broken for id <1>, my id = <2>, error = <3>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Explanation:
The input message has three variable elements: id, my id, and error. We replace these elements with placeholders '<*>' to construct the template.",2.383214473724365,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Explanation:
There are three variable elements within the log message, namely: connection id, my id, and error message. These three elements are represented by the placeholders '<*>'.
",2.6839540004730225,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 1, error = <*> 

### Input:
Connection broken for id 188978561024, my id = 1, error = 123

### Response:
Connection broken for id 188978561024, my id = 1, error = 123

### Input:
Connection broken for id 188978561024, my id = 1, error = 123, log level = INFO

### Response:
Connection broken for id 188978561024, my id = 1, error = 123, log level =",5.703172445297241,"Connection broken for id <*>, my id = 1, error = <*> "
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection established for id 188978561024, my id = 1, error =

### Response:
Connection established for id <*>, my id = <*>, error = <*>


### Input:
Connection established for id 188978561024, my id = 1, error = 0

### Response:
Connection established for id <*>, my id = <*>, error = <*>


### Input:
Connection established for id 188978561024, my id = 1, error = 0,",5.680288791656494,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 1, error = <*>",0.8423473834991455,"Connection broken for id <*>, my id = 1, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 1, error =",0.8434960842132568,"Connection broken for id <*>, my id = 1, error ="
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <my_id>, error = <error>

### Hint:
The template is a string that represents the structure of the log message. It contains placeholders '<>' that are used to indicate variable elements. The placeholders are replaced by the values of the variables in the log message.",3.109488248825073,"Connection broken for id <id>, my id = <my_id>, error = <error>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Explanation:
Connection broken for id 188978561024, my id = 1, error = Connection lost

### Input:
Connection broken for id 188978561024, my id = 1, error = Connection lost

### Response:
Connection broken for id <*>, my id = <*>, error = Connection lost

### Explanation:
Connection broken for id 188978561024, my id = 1, error = Connection lost

### Input:
Connection broken for id 188",5.66032600402832,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9904448986053468,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9833776950836182,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 1, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 1, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024",5.675219058990479,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <1>, my id = <1>, error =

",0.8427867889404297,"Connection broken for id <1>, my id = <1>, error ="
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 1, error = <*>",0.8978250026702881,"Connection broken for id <*>, my id = 1, error = <*>"
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.8438153266906738,"Connection broken for id <*>, my id = <*>, error = <*>
"
