Content,EventTemplate,Dataset,Category,New_LLAMA_FT_HDFS_5,Inference_time_5
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000742_0/part-00742. blk_-7878121102358435702,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: /user/<*>/<*>/_temporary/_task_<*>_m_<*>_0/part-<*>. blk_<*>,2.3081066608428955
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_4568434182693165548 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6161792278289795
Received block blk_-5704899712662113150 of size 67108864 from /10.251.91.229,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7883288860321045
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_-4794867979917102672 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.485194444656372
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_8763662564934652249 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.4946293830871582
Received block blk_-5861636720645142679 of size 67108864 from /10.251.70.211,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.794924259185791
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_7453815855294711849 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.5061099529266357
Receiving block blk_-28342503914935090 src: /10.251.123.132:57542 dest: /10.251.123.132:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<>,1.1896991729736328
Received block blk_8291449241650212794 of size 67108864 from /10.251.89.155,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.6886773109436035
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_-5319073033164653435,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.9028129577636719
Verification succeeded for blk_-4980916519894289629,Verification succeeded for <*>,HDFS,New,Verification succeeded for blk_<*>,0.5470874309539795
Received block blk_-5974833545991408899 of size 67108864 from /10.251.31.180,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.6750791072845459
Receiving block blk_-5009020203888190378 src: /10.251.199.19:52622 dest: /10.251.199.19:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.168482780456543
Received block blk_6921674711959888070 of size 67108864 from /10.251.65.203,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.6641387939453125
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_5165786360127153975 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6076292991638184
Receiving block blk_2937758977269298350 src: /10.251.194.129:37476 dest: /10.251.194.129:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.9268934726715088
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.191:50010 is added to blk_673825774073966710 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6258561611175537
Received block blk_-7526945448667194862 of size 67108864 from /10.251.203.80,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.8017966747283936
Received block blk_-2094397855762091248 of size 67108864 from /10.251.126.83,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7987051010131836
Received block blk_-8523968015014407246 of size 67108864 from /10.251.214.225,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7971475124359131
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.89.155:50010 is added to blk_8181993091797661153 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6592378616333008
Receiving block blk_-6276023454199613372 src: /10.251.65.237:34085 dest: /10.251.65.237:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.177896499633789
Received block blk_4755566011267050000 of size 67108864 from /10.251.75.79,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7973458766937256
Received block blk_-3909548841543565741 of size 3542967 from /10.251.195.33,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7964847087860107
Receiving block blk_-6809181994368905854 src: /10.250.17.225:51754 dest: /10.250.17.225:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<>,1.1809718608856201
Received block blk_8829027411458566099 of size 67108864 from /10.251.38.214,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.8025269508361816
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-29548654251973735 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6231882572174072
PacketResponder 1 for block blk_-5073870177832699716 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7298552989959717
Received block blk_-8241093737585222406 of size 67108864 from /10.250.5.161,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.8037586212158203
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-2480595760294717232 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.618685245513916
PacketResponder 0 for block blk_7791237942696729620 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.731137752532959
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.134:50010 is added to blk_2113880130496815041 size 3549917,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.563765525817871
Received block blk_1064470652608359218 of size 67108864 from /10.251.39.242,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7943933010101318
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.8:50010 is added to blk_-1661553043410372067 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6086921691894531
PacketResponder 1 for block blk_-1527267659500322006 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7295567989349365
PacketResponder 1 for block blk_4886940526690879848 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7327256202697754
Received block blk_-2452477352812192142 of size 67108864 from /10.250.7.244,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7924566268920898
PacketResponder 0 for block blk_-4229375751333894621 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7293984889984131
Receiving block blk_-774267833966018354 src: /10.251.38.53:51057 dest: /10.251.38.53:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>: <*>,1.1707878112792969
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_001648_0/part-01648. blk_2513940824125131775,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.8701002597808838
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_001866_0/part-01866. blk_-1282453782148343691,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.9279308319091797
Received block blk_-518701095493827363 of size 67108864 from /10.251.214.67,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.8097145557403564
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-2530087534157630851 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.5450334548950195
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.196:50010 is added to blk_427714267500527780 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.5225856304168701
Received block blk_-967145856473901804 of size 67108864 from /10.250.6.191,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.8054096698760986
Received block blk_8408125361497769001 of size 67108864 from /10.251.70.211,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7930455207824707
Received block blk_-1614641487214609125 of size 67108864 from /10.251.193.175,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7970540523529053
Received block blk_7577595658377008671 of size 67108864 from /10.251.71.97,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.8003673553466797
Received block blk_3777400576053320362 of size 67108864 from /10.251.31.5,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7889833450317383
PacketResponder 0 for block blk_-5852844080027817147 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> terminating,0.4154524803161621
Received block blk_-2129171714384027465 of size 67108864 from /10.251.75.228,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7920291423797607
Verification succeeded for blk_-2827716238972737794,Verification succeeded for <*>,HDFS,New,Verification succeeded for blk_<*>,0.5439746379852295
Receiving block blk_-3509323198988774369 src: /10.250.6.214:52922 dest: /10.250.6.214:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<*>,1.1652607917785645
PacketResponder 0 for block blk_9093049293972551787 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7290768623352051
Deleting block blk_1781953582842324563 file /mnt/hadoop/dfs/data/current/subdir5/blk_1781953582842324563,Deleting block <*> file <*>,HDFS,New,Deleting block blk_<*> file /mnt/hadoop/dfs/data/current/subdir5/blk_<*>,1.488245964050293
10.251.194.213:50010 Served block blk_-7724713468912166542 to /10.251.203.80,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to /<*>,1.0597052574157715
10.251.91.229:50010 Served block blk_-3358448553918665902 to /10.251.91.229,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:50010 Served block blk_<*> to /<*>,1.1543774604797363
10.251.39.192:50010 Served block blk_-5341992729755584578 to /10.251.39.192,<*>:<*> Served block <*> to <*>,HDFS,New,<*>: <*> Served block blk_<*> to /<*>,1.0464046001434326
10.250.5.237:50010 Served block blk_3166960787499091856 to /10.251.43.147,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to <*>,0.9160833358764648
10.251.30.85:50010:Got exception while serving blk_-2918118818249673980 to /10.251.90.64:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to <*>:,0.9960174560546875
10.251.126.255:50010:Got exception while serving blk_8376667364205250596 to /10.251.91.159:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.0992717742919922
10.251.71.68:50010 Served block blk_-2794533871450434534 to /10.251.199.150,<*>:<*> Served block <*> to <*>,HDFS,New,<*>: <*> Served block <*> to <*>,0.7884385585784912
10.251.123.132:50010:Got exception while serving blk_3763728533434719668 to /10.251.38.214:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.104978084564209
10.250.13.188:50010:Got exception while serving blk_6241141267506413726 to /10.251.194.245:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.097790241241455
10.251.214.32:50010 Served block blk_-6520030462660619051 to /10.251.215.70,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to <*>,0.9231374263763428
10.251.199.19:50010:Got exception while serving blk_8466246428293623262 to /10.251.106.37:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to <*>:,1.042893648147583
10.250.9.207:50010:Got exception while serving blk_-3140754468249228022 to /10.250.9.207:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_-<*> to <*>:,1.1928443908691406
10.251.202.134:50010:Got exception while serving blk_3441699978641526775 to /10.251.126.5:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.1221091747283936
10.250.6.214:50010 Served block blk_5739119717322549945 to /10.251.43.115,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to <*>,0.931455135345459
10.250.14.196:50010:Got exception while serving blk_-305633040016166849 to /10.251.38.53:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_-305633040016166849 to <*>:,1.3095407485961914
10.251.107.227:50010:Got exception while serving blk_-6290631608800952376 to /10.251.109.209:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to <*>:,1.0579111576080322
10.251.203.166:50010 Served block blk_8787656642683881295 to /10.251.107.98,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to /<*>,1.0510599613189697
10.251.90.64:50010:Got exception while serving blk_-4841792440390267307 to /10.251.90.239:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.103811264038086
10.250.10.144:50010:Got exception while serving blk_5126469776250053435 to /10.250.11.100:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.1035964488983154
10.251.71.146:50010:Got exception while serving blk_-2032740670708110312 to /10.251.197.161:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.1024117469787598
10.251.67.113:50010:Got exception while serving blk_-62891505109755100 to /10.250.7.96:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.104660987854004
10.251.74.79:50010:Got exception while serving blk_2244903517044280975 to /10.251.74.134:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to /<*>:,1.1091301441192627
10.251.214.112:50010:Got exception while serving blk_5905933788014151041 to /10.251.214.112:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to <*>:,1.0499169826507568
10.251.111.80:50010 Served block blk_6296828743242110158 to /10.251.42.246,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to /<*>,1.0407636165618896
10.251.43.210:50010:Got exception while serving blk_2969087638814291714 to /10.251.199.86:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.106950044631958
10.251.126.255:50010:Got exception while serving blk_2879780987351022871 to /10.251.39.144:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to <*>:,0.9716579914093018
10.251.73.220:50010:Got exception while serving blk_4934527196392001803 to /10.251.203.246:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to <*>:,0.9799907207489014
10.251.73.188:50010:Got exception while serving blk_7517964792804498202 to /10.250.6.191:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.1107704639434814
10.251.35.1:50010:Got exception while serving blk_7940316270494947483 to /10.251.122.38:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to <*>:,1.104478359222412
10.251.90.134:50010:Got exception while serving blk_7154985168984871115 to /10.251.110.160:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:Got exception while serving blk_<*> to <*>:,0.9822635650634766
Received block blk_-6867873931012347356 of size 67108864 from /10.251.39.64,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7941930294036865
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_6093743385844975689 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6132688522338867
Receiving block blk_8692428775973608797 src: /10.250.10.213:56574 dest: /10.250.10.213:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<*>,1.1829800605773926
PacketResponder 0 for block blk_-6837050820114491742 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7362194061279297
Received block blk_-5195432543794777448 of size 67108864 from /10.250.10.6,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7876508235931396
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.68:50010 is added to blk_1636660629634995787 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.6028196811676025
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_467589865104023338 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.4786734580993652
Received block blk_7929144620252342335 of size 67108864 from /10.251.31.5,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7918775081634521
Receiving block blk_-1798958443298220150 src: /10.251.111.209:57419 dest: /10.251.111.209:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>:<*>,1.1687281131744385
PacketResponder 0 for block blk_-54240672253074715 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> terminating,0.41588616371154785
Receiving block blk_-7172347691639518373 src: /10.251.111.37:35327 dest: /10.251.111.37:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.160719633102417
Receiving block blk_-6412155847905320411 src: /10.251.30.85:58995 dest: /10.251.30.85:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<*>,1.1695141792297363
Receiving block blk_699651392443620263 src: /10.251.70.5:34703 dest: /10.251.70.5:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.1643922328948975
Receiving block blk_-8788032532930439012 src: /10.251.126.255:41104 dest: /10.251.126.255:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.935847282409668
Received block blk_-3455521536483250153 of size 67108864 from /10.251.106.37,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.8003301620483398
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.85:50010 is added to blk_-7017553867379051457 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.4898536205291748
Receiving block blk_-1259190292740306590 src: /10.251.65.203:36289 dest: /10.251.65.203:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<*>,1.1650211811065674
BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000296_0/part-00296. blk_-6620182933895093708,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.8706421852111816
PacketResponder 1 for block blk_2028803850179311599 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7297117710113525
Receiving block blk_-8562334328670278932 src: /10.251.194.147:46714 dest: /10.251.194.147:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>: <*>,1.1641356945037842
PacketResponder 1 for block blk_-8108913101671416218 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7286877632141113
PacketResponder 0 for block blk_-7640601843607665080 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.7373764514923096
Receiving block blk_7654726977769174867 src: /10.251.110.160:49990 dest: /10.251.110.160:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>: <*>,1.1711673736572266
PacketResponder 1 for block blk_8320088109701056055 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.726677656173706
