Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_Linux_3,Inference_time_3
connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*>,1.2019288539886475
connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*>,1.2110610008239746
connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*>,1.2131757736206055
connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*>,1.201913595199585
connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*>,1.187894344329834
connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*>,1.200486660003662
restart.,restart.,Linux,Unseen,restart.,0.3193676471710205
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1260924339294434
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.099616289138794
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1052179336547852
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1012630462646484
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.0972435474395752
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.085024356842041
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1290900707244873
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1159489154815674
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1283986568450928
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1425135135650635
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1419906616210938
connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*>,1.1426196098327637
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.013073444366455
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0107684135437012
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0165982246398926
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0150303840637207
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0057151317596436
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0164794921875
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0027005672454834
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.021989107131958
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0077588558197021
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0257794857025146
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0260076522827148
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0157525539398193
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0230062007904053
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0166106224060059
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0167601108551025
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0195839405059814
connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0182116031646729
connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.020704746246338
connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0243666172027588
connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.028207778930664
connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.022078037261963
connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.032895803451538
connection from 210.245.165.136 () at Wed Jun 22 13:16:32 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0203182697296143
connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0380959510803223
connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0326693058013916
connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0244839191436768
connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0142414569854736
connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0215823650360107
connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.030789852142334
connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.03183913230896
connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0232055187225342
connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0311038494110107
connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0298988819122314
connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0090301036834717
connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.020169973373413
connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0172383785247803
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9909868240356445
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.983989953994751
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9930124282836914
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0006747245788574
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.995290994644165
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9878768920898438
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0011401176452637
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.015235424041748
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9981207847595215
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.992037296295166
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9931416511535645
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.988699197769165
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9816620349884033
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9826438426971436
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9946029186248779
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9995505809783936
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9939577579498291
connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9842813014984131
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9979965686798096
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0114789009094238
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9873495101928711
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9743747711181641
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9804592132568359
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9831516742706299
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9870026111602783
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9836204051971436
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9923105239868164
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9934823513031006
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.983950138092041
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9943432807922363
connection from 211.167.68.59 () at Sat Jun 25 19:25:34 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0194575786590576
restart.,restart.,Linux,Unseen,restart.,0.3247396945953369
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.003366231918335
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.014758586883545
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9928169250488281
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0032029151916504
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.000706672668457
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9945895671844482
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0083398818969727
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9953005313873291
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9961209297180176
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0016164779663086
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0046517848968506
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0141007900238037
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9953820705413818
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.000473976135254
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0065102577209473
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9985034465789795
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9845507144927979
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0032553672790527
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0046160221099854
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0055665969848633
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9976069927215576
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.009883165359497
connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0203943252563477
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.003735065460205
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.997626543045044
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.002314805984497
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,0.9945213794708252
